Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Female,neutral,neutral,0.2,0.56666666,0.23378198,0.47029254
Male,neutral,neutral,0.5,0.6,0.4139073,0.55011064
Male,happy,neutral,0.5,0.6666667,0.4380238,0.49478355
Female,happy,sad,0.6481482,0.6296297,0.5941234,0.47277778
Male,angry,angry,0.76666665,0.36666667,0.76093113,0.19814305
Female,happy,happy,0.6969697,0.6515152,0.7417112,0.7767832
Female,contempt,happy,0.7,0.5,0.51480997,0.6793412
Male,neutral,neutral,0.46666667,0.43333334,0.51660925,0.55631316
Female,neutral,contempt,0.7,0.56666666,0.31171462,0.33926252
Male,neutral,angry,0.5,0.36666667,0.7203646,0.24806759
Female,neutral,contempt,0.4,0.5,0.5364406,0.4301627
Male,contempt,angry,0.63888884,0.41666666,0.7825002,0.23399697
Male,angry,angry,0.84166664,0.16666667,0.8489626,0.20905097
Female,angry,surprise,0.79629636,0.29629633,0.8176932,0.4900954
Male,neutral,angry,0.7,0.46666667,0.76291686,0.28352576
Female,neutral,sad,0.16666667,0.53333336,0.20581135,0.2834129
Female,neutral,neutral,0.36666667,0.6333333,0.33538285,0.5093662
Male,neutral,neutral,0.36666667,0.46666667,0.4074519,0.48923334
Female,neutral,neutral,0.6333333,0.6,0.4575809,0.5389506
Female,neutral,neutral,0.56666666,0.56666666,0.30815715,0.50248796
Female,neutral,neutral,0.52777785,0.63888884,0.5104423,0.5350861
Female,neutral,neutral,0.4,0.56666666,0.47370657,0.5953777
Female,neutral,neutral,0.43333334,0.5,0.4618364,0.6068866
Female,happy,neutral,0.73333335,0.7,0.5671993,0.5225358
Male,happy,happy,0.6,0.73333335,0.6138073,0.75586456
Female,happy,happy,0.6,0.76666665,0.56348056,0.7181742
Male,neutral,sad,0.5,0.4444445,0.35224408,0.28756374
Female,happy,happy,0.5,0.6666667,0.51074433,0.6941933
Female,happy,neutral,0.33333334,0.5,0.45662114,0.5877935
Female,neutral,neutral,0.46666667,0.5,0.49064463,0.48807186
Female,neutral,happy,0.5,0.43333334,0.5493611,0.6629162
Female,neutral,neutral,0.56666666,0.6333333,0.48172274,0.4165538
Female,sad,sad,0.4444445,0.3055555,0.57742625,0.24391757
Female,contempt,neutral,0.56666666,0.53333336,0.47415563,0.5429065
Male,neutral,sad,0.53333336,0.6,0.49425626,0.50570285
Male,neutral,sad,0.41666666,0.37962967,0.27657703,0.35172206
Male,neutral,sad,0.5,0.4,0.47465336,0.32222658
Female,angry,surprise,0.6666667,0.1805555,0.63649935,0.45597923
Male,neutral,sad,0.43333334,0.53333336,0.5829372,0.39103946
Female,neutral,neutral,0.7,0.43333334,0.62543845,0.4612643
Female,happy,neutral,0.6,0.6333333,0.59632105,0.50814676
Male,neutral,contempt,0.6333333,0.53333336,0.79995286,0.4217374
Male,happy,happy,0.7820513,0.75641036,0.74478674,0.7157859
Female,happy,neutral,0.53333336,0.7,0.5541501,0.55021554
Male,neutral,sad,0.26666668,0.53333336,0.5017632,0.40331793
Female,neutral,neutral,0.63888884,0.6666667,0.6451851,0.59999776
Female,neutral,contempt,0.43333334,0.6333333,0.46918282,0.4252439
Female,surprise,sad,0.6666667,0.5,0.38024083,0.43187922
